player,action,army,money,iron,uranium,territory,cities,factories,ports,launchers,tick,target_player,target_army,target_money,target_territory,target_cities,target_factories,target_ports,target_launchers,all_players_json
1,build_auto:iron_mine,1202,2376.2,0,0,80,0,0,0,0,8742,0,0,0,0,0,0,0,0,0
2,build_auto:iron_mine,1202,2379.8,0,0,80,0,0,0,0,8746,0,0,0,0,0,0,0,0,0
3,build_auto:iron_mine,1202,2246.6,0,0,80,0,0,0,0,8750,0,0,0,0,0,0,0,0,0
1,build_auto:iron_mine,1202,1383.4,0.4,0,80,0,0,0,0,8750,0,0,0,0,0,0,0,0,0
2,build_auto:iron_mine,1202,1387.0,0.4,0,80,0,0,0,0,8754,0,0,0,0,0,0,0,0,0
3,build_auto:iron_mine,1202,1253.8,0.4,0,80,0,0,0,0,8758,0,0,0,0,0,0,0,0,0
1,attack:0,601.0,390.6,1.2,0,80,0,0,0,0,8759,0,0,0,0,0,0,0,0,0
2,attack:0,601.0,394.2,1.2,0,80,0,0,0,0,8762,0,0,0,0,0,0,0,0,0
3,attack:0,601.0,261.0,1.2,0,80,0,0,0,0,8766,0,0,0,0,0,0,0,0,0
1,attack:0,342.0,405.0,2.8,0,139,0,0,0,0,8775,0,0,0,0,0,0,0,0,0
2,attack:0,347.0,408.6,2.8,0,149,0,0,0,0,8779,0,0,0,0,0,0,0,0,0
3,attack:0,344.5,275.4,2.8,0,144,0,0,0,0,8782,0,0,0,0,0,0,0,0,0
1,attack:0,206.0,419.4,4.4,0,185,0,0,0,0,8790,0,0,0,0,0,0,0,0,0
2,attack:0,210.5,423.0,4.4,0,199,0,0,0,0,8794,0,0,0,0,0,0,0,0,0
3,attack:0,210.25,289.8,4.4,0,196,0,0,0,0,8798,0,0,0,0,0,0,0,0,0
1,attack:0,201.5,459.0,8.8,0,295,0,0,0,0,8834,0,0,0,0,0,0,0,0,0
2,attack:0,205.75,462.6,8.8,0,310,0,0,0,0,8838,0,0,0,0,0,0,0,0,0
3,attack:0,204.62,331.2,9.0,0,302,0,0,0,0,8845,0,0,0,0,0,0,0,0,0
1,attack:0,200.25,495.0,12.8,0,395,0,0,0,0,8874,0,0,0,0,0,0,0,0,0
2,attack:0,202.38,498.6,12.8,0,407,0,0,0,0,8878,0,0,0,0,0,0,0,0,0
3,attack:0,200.31,367.2,13.0,0,398,0,0,0,0,8885,0,0,0,0,0,0,0,0,0
1,attack:0,206.62,531.0,16.8,0,489,0,0,0,0,8914,0,0,0,0,0,0,0,0,0
2,attack:0,217.69,534.6,16.8,0,517,0,0,0,0,8918,0,0,0,0,0,0,0,0,0
3,attack:0,210.16,403.2,17.0,0,498,0,0,0,0,8924,0,0,0,0,0,0,0,0,0
2,attack:0,203.84,561.6,19.8,0,602,0,0,0,0,8949,0,0,0,0,0,0,0,0,0
1,attack:0,210.31,561.6,20.2,0,585,0,0,0,0,8949,0,0,0,0,0,0,0,0,0
3,attack:0,206.08,432.0,20.2,0,588,0,0,0,0,8956,0,0,0,0,0,0,0,0,0
2,attack:0,207.42,590.4,23.0,0,685,0,0,0,0,8981,0,0,0,0,0,0,0,0,0
1,attack:0,207.66,590.4,23.4,0,666,0,0,0,0,8981,0,0,0,0,0,0,0,0,0
3,attack:0,204.04,459.0,23.2,0,671,0,0,0,0,8987,0,0,0,0,0,0,0,0,0
2,attack:0,204.21,615.6,25.8,0,762,0,0,0,0,9008,0,0,0,0,0,0,0,0,0
1,attack:0,213.83,619.2,26.6,0,748,0,0,0,0,9012,0,0,0,0,0,0,0,0,0
3,attack:0,209.02,487.8,26.4,0,748,0,0,0,0,9019,0,0,0,0,0,0,0,0,0
2,attack:0,208.11,640.8,28.6,0,839,0,0,0,0,9036,0,0,0,0,0,0,0,0,0
1,attack:0,209.41,644.4,29.4,0,822,0,0,0,0,9040,0,0,0,0,0,0,0,0,0
3,attack:0,202.51,513.0,29.2,0,814,0,0,0,0,9047,0,0,0,0,0,0,0,0,0
2,attack:0,210.05,664.2,31.2,0,918,0,0,0,0,9063,0,0,0,0,0,0,0,0,0
1,attack:0,202.71,667.8,32.0,0,888,0,0,0,0,9067,0,0,0,0,0,0,0,0,0
3,attack:0,207.75,538.2,32.0,0,887,0,0,0,0,9074,0,0,0,0,0,0,0,0,0
2,attack:0,207.03,685.8,33.6,0,990,0,0,0,0,9087,0,0,0,0,0,0,0,0,0
1,attack:0,211.35,693.0,34.8,0,956,0,0,0,0,9095,0,0,0,0,0,0,0,0,0
3,attack:0,214.88,563.4,34.8,0,957,0,0,0,0,9102,0,0,0,0,0,0,0,0,0
2,attack:0,206.51,717.4,36.0,0,1054,0,0,0,0,9111,0,0,0,0,0,0,0,0,0
1,attack:0,214.18,722.2,37.6,0,1015,0,0,0,0,9123,0,0,0,0,0,0,0,0,0
3,attack:0,217.94,592.8,37.4,0,1029,0,0,0,0,9129,0,0,0,0,0,0,0,0,0
2,attack:0,209.26,751.0,38.4,0,1118,0,0,0,0,9134,0,0,0,0,0,0,0,0,0
1,attack:0,204.09,755.8,40.0,0,1065,0,0,0,0,9146,0,0,0,0,0,0,0,0,0
3,attack:0,208.97,626.4,39.8,0,1085,0,0,0,0,9153,0,0,0,0,0,0,0,0,0
2,attack:0,213.63,784.6,40.8,0,1180,0,0,0,0,9158,0,0,0,0,0,0,0,0,0
1,attack:0,223.54,795.0,42.8,0,1133,0,0,0,0,9174,0,0,0,0,0,0,0,0,0
3,attack:0,212.48,660.0,42.2,0,1147,0,0,0,0,9177,0,0,0,0,0,0,0,0,0
2,attack:0,216.31,815.4,43.0,0,1248,0,0,0,0,9181,0,0,0,0,0,0,0,0,0
1,attack:0,211.27,825.8,45.0,0,1189,0,0,0,0,9197,0,0,0,0,0,0,0,0,0
3,attack:0,216.74,693.6,44.6,0,1209,0,0,0,0,9200,0,0,0,0,0,0,0,0,0
2,attack:0,206.16,843.4,45.0,0,1303,0,0,0,0,9201,0,0,0,0,0,0,0,0,0
3,attack:0,204.87,721.6,46.6,0,1262,0,0,0,0,9220,0,0,0,0,0,0,0,0,0
2,attack:0,207.58,871.4,47.0,0,1362,0,0,0,0,9221,0,0,0,0,0,0,0,0,0
1,attack:0,215.14,859.4,47.4,0,1243,0,0,0,0,9221,0,0,0,0,0,0,0,0,0
3,attack:0,231.94,758.0,49.2,0,1332,0,0,0,0,9246,0,0,0,0,0,0,0,0,0
1,attack:0,249.57,901.4,50.4,0,1314,0,0,0,0,9250,0,0,0,0,0,0,0,0,0
2,attack:0,260.29,913.4,50.0,0,1442,0,0,0,0,9250,0,0,0,0,0,0,0,0,0
2,attack:0,211.64,933.0,51.4,0,1493,0,0,0,0,9265,0,0,0,0,0,0,0,0,0
3,attack:0,217.97,786.0,51.2,0,1386,0,0,0,0,9266,0,0,0,0,0,0,0,0,0
1,attack:0,214.78,926.6,52.2,0,1359,0,0,0,0,9269,0,0,0,0,0,0,0,0,0
2,attack:0,218.32,970.0,53.4,0,1549,0,0,0,0,9285,0,0,0,0,0,0,0,0,0
3,attack:0,206.98,811.2,53.0,0,1440,0,0,0,0,9285,0,0,0,0,0,0,0,0,0
1,attack:0,208.89,954.6,54.2,0,1410,0,0,0,0,9289,0,0,0,0,0,0,0,0,0
2,build_auto:iron_mine,398.32,1000.4,55.0,0,1593,0,0,0,0,9301,0,0,0,0,0,0,0,0,0
3,attack:0,207.99,839.2,55.0,0,1489,0,0,0,0,9305,0,0,0,0,0,0,0,0,0
1,attack:0,209.45,982.6,56.2,0,1460,0,0,0,0,9308,0,0,0,0,0,0,0,0,0
2,attack:0,248.16,15.6,56.2,0,1620,0,0,0,0,9309,0,0,0,0,0,0,0,0,0
1,build_auto:iron_mine,378.45,1005.0,57.8,0,1501,0,0,0,0,9324,0,0,0,0,0,0,0,0,0
2,attack:0,214.08,46.0,58.6,0,1656,0,0,0,0,9325,0,0,0,0,0,0,0,0,0
3,attack:0,214.5,875.2,57.0,0,1542,0,0,0,0,9325,0,0,0,0,0,0,0,0,0
1,attack:0,233.22,20.2,59.0,0,1521,0,0,0,0,9332,0,0,0,0,0,0,0,0,0
2,attack:0,204.04,76.4,61.0,0,1705,0,0,0,0,9340,0,0,0,0,0,0,0,0,0
3,attack:0,219.25,913.2,59.0,0,1596,0,0,0,0,9344,0,0,0,0,0,0,0,0,0
1,attack:0,203.11,50.6,61.4,0,1558,0,0,0,0,9348,0,0,0,0,0,0,0,0,0
2,attack:0,203.02,106.8,63.4,0,1755,0,0,0,0,9356,0,0,0,0,0,0,0,0,0
3,attack:0,204.12,943.6,60.6,0,1641,0,0,0,0,9360,0,0,0,0,0,0,0,0,0
1,attack:0,205.06,84.8,64.1,0,1609,0,0,0,0,9367,0,0,0,0,0,0,0,0,0
2,attack:0,210.51,141.0,66.1,0,1802,0,0,0,0,9375,0,0,0,0,0,0,0,0,0
3,attack:0,208.56,977.8,62.4,0,1692,0,0,0,0,9379,0,0,0,0,0,0,0,0,0
1,attack:0,220.53,122.8,67.1,0,1665,0,0,0,0,9387,0,0,0,0,0,0,0,0,0
2,attack:0,212.76,171.4,68.5,0,1857,0,0,0,0,9391,0,0,0,0,0,0,0,0,0
3,build_auto:iron_mine,421.56,1008.2,64.2,0,1735,0,0,0,0,9396,0,0,0,0,0,0,0,0,0
1,attack:0,200.76,153.2,69.5,0,1701,0,0,0,0,9402,0,0,0,0,0,0,0,0,0
3,attack:0,258.78,27.2,65.4,0,1755,0,0,0,0,9404,0,0,0,0,0,0,0,0,0
2,attack:0,203.88,201.8,70.9,0,1892,0,0,0,0,9406,0,0,0,0,0,0,0,0,0
3,attack:0,216.89,53.8,67.5,0,1797,0,0,0,0,9419,0,0,0,0,0,0,0,0,0
1,attack:0,222.38,191.2,72.5,0,1755,0,0,0,0,9422,0,0,0,0,0,0,0,0,0
2,attack:0,211.94,232.2,73.3,0,1945,0,0,0,0,9422,0,0,0,0,0,0,0,0,0
3,attack:0,212.45,84.2,69.9,0,1846,0,0,0,0,9435,0,0,0,0,0,0,0,0,0
1,attack:0,223.19,225.4,75.2,0,1807,0,0,0,0,9441,0,0,0,0,0,0,0,0,0
2,attack:0,228.47,266.4,76.0,0,2001,0,0,0,0,9441,0,0,0,0,0,0,0,0,0
3,attack:0,203.22,114.6,72.3,0,1880,0,0,0,0,9450,0,0,0,0,0,0,0,0,0
1,attack:0,210.6,255.8,77.6,0,1845,0,0,0,0,9456,0,0,0,0,0,0,0,0,0
2,attack:0,226.23,304.8,78.4,0,2049,0,0,0,0,9457,0,0,0,0,0,0,0,0,0
3,attack:0,210.61,145.0,74.7,0,1933,0,0,0,0,9466,0,0,0,0,0,0,0,0,0
1,attack:0,208.3,286.2,80.0,0,1891,0,0,0,0,9472,0,0,0,0,0,0,0,0,0
2,attack:0,221.62,343.2,80.8,0,2090,0,0,0,0,9472,0,0,0,0,0,0,0,0,0
3,attack:0,225.81,179.2,77.4,0,1985,0,0,0,0,9485,0,0,0,0,0,0,0,0,0
2,attack:0,223.31,381.6,83.2,0,2133,0,0,0,0,9488,0,0,0,0,0,0,0,0,0
1,attack:0,221.15,320.4,82.7,0,1937,0,0,0,0,9491,0,0,0,0,0,0,0,0,0
3,attack:0,221.4,214.6,79.8,0,2029,0,0,0,0,9501,0,0,0,0,0,0,0,0,0
2,attack:0,215.65,415.2,85.3,0,2180,0,0,0,0,9503,0,0,0,0,0,0,0,0,0
1,attack:0,217.07,350.8,85.1,0,1982,0,0,0,0,9507,0,0,0,0,0,0,0,0,0
3,attack:0,219.2,253.0,82.2,0,2070,0,0,0,0,9516,0,0,0,0,0,0,0,0,0
2,attack:0,224.83,453.6,87.7,0,2226,0,0,0,0,9519,0,0,0,0,0,0,0,0,0
1,attack:0,218.04,386.2,87.5,0,2028,0,0,0,0,9522,0,0,0,0,0,0,0,0,0
3,attack:0,220.1,291.4,84.6,0,2112,0,0,0,0,9532,0,0,0,0,0,0,0,0,0
2,attack:0,229.41,492.0,90.1,0,2268,0,0,0,0,9534,0,0,0,0,0,0,0,0,0
1,attack:0,214.02,424.6,89.9,0,2062,0,0,0,0,9538,0,0,0,0,0,0,0,0,0
3,attack:0,208.05,325.0,86.7,0,2147,0,0,0,0,9547,0,0,0,0,0,0,0,0,0
2,attack:0,237.21,530.4,92.5,0,2317,0,0,0,0,9550,0,0,0,0,0,0,0,0,0
1,attack:0,206.51,458.2,92.0,0,2106,0,0,0,0,9553,0,0,0,0,0,0,0,0,0
3,attack:0,218.53,363.4,89.1,0,2192,0,0,0,0,9562,0,0,0,0,0,0,0,0,0
2,attack:0,227.1,564.0,94.6,0,2359,0,0,0,0,9565,0,0,0,0,0,0,0,0,0
1,attack:0,209.25,496.6,94.4,0,2134,0,0,0,0,9568,0,0,0,0,0,0,0,0,0
3,attack:0,227.26,401.8,91.5,0,2237,0,0,0,0,9578,0,0,0,0,0,0,0,0,0
2,attack:0,235.05,602.4,97.0,0,2401,0,0,0,0,9581,0,0,0,0,0,0,0,0,0
1,attack:0,220.13,535.0,96.8,0,2181,0,0,0,0,9584,0,0,0,0,0,0,0,0,0
3,attack:0,218.63,435.4,93.6,0,2279,0,0,0,0,9593,0,0,0,0,0,0,0,0,0
2,attack:0,243.03,640.8,99.4,0,2444,0,0,0,0,9596,0,0,0,0,0,0,0,0,0
1,attack:0,210.56,568.6,98.9,0,2218,0,0,0,0,9599,0,0,0,0,0,0,0,0,0
3,attack:0,231.82,473.8,96.0,0,2328,0,0,0,0,9609,0,0,0,0,0,0,0,0,0
2,attack:0,236.51,674.4,101.5,0,2492,0,0,0,0,9611,0,0,0,0,0,0,0,0,0
1,attack:0,218.28,607.0,101.3,0,2252,0,0,0,0,9615,0,0,0,0,0,0,0,0,0
3,attack:0,233.91,512.2,98.4,0,2364,0,0,0,0,9624,0,0,0,0,0,0,0,0,0
2,attack:0,245.26,718.8,103.9,0,2532,0,0,0,0,9627,0,0,0,0,0,0,0,0,0
1,attack:0,230.64,645.4,103.7,0,2302,0,0,0,0,9630,0,0,0,0,0,0,0,0,0
3,attack:0,240.45,550.6,100.8,0,2408,0,0,0,0,9640,0,0,0,0,0,0,0,0,0
2,attack:0,254.63,765.2,106.3,0,2580,0,0,0,0,9642,0,0,0,0,0,0,0,0,0
1,attack:0,218.82,679.0,105.8,0,2334,0,0,0,0,9645,0,0,0,0,0,0,0,0,0
3,attack:0,233.73,584.2,102.9,0,2453,0,0,0,0,9655,0,0,0,0,0,0,0,0,0
2,attack:0,267.31,811.6,108.7,0,2638,0,0,0,0,9658,0,0,0,0,0,0,0,0,0
1,attack:0,234.41,717.4,108.2,0,2384,0,0,0,0,9661,0,0,0,0,0,0,0,0,0
3,attack:0,247.36,623.6,105.3,0,2505,0,0,0,0,9671,0,0,0,0,0,0,0,0,0
2,attack:0,254.16,852.2,110.8,0,2683,0,0,0,0,9673,0,0,0,0,0,0,0,0,0
1,attack:0,234.71,755.8,110.6,0,2414,0,0,0,0,9676,0,0,0,0,0,0,0,0,0
3,attack:0,252.18,670.0,107.7,0,2546,0,0,0,0,9686,0,0,0,0,0,0,0,0,0
2,attack:0,271.58,898.6,113.2,0,2741,0,0,0,0,9688,0,0,0,0,0,0,0,0,0
1,attack:0,244.85,794.2,113.0,0,2461,0,0,0,0,9692,0,0,0,0,0,0,0,0,0
3,attack:0,244.09,710.6,109.8,0,2593,0,0,0,0,9701,0,0,0,0,0,0,0,0,0
2,attack:0,279.79,945.0,115.6,0,2797,0,0,0,0,9704,0,0,0,0,0,0,0,0,0
1,attack:0,232.93,827.8,115.1,0,2500,0,0,0,0,9707,0,0,0,0,0,0,0,0,0
3,attack:0,258.05,757.0,112.2,0,2642,0,0,0,0,9717,0,0,0,0,0,0,0,0,0
2,attack:0,271.89,985.6,117.7,0,2851,0,0,0,0,9719,0,0,0,0,0,0,0,0,0
1,attack:0,246.96,874.2,117.5,0,2545,0,0,0,0,9722,0,0,0,0,0,0,0,0,0
3,attack:0,264.52,803.4,114.6,0,2689,0,0,0,0,9732,0,0,0,0,0,0,0,0,0
2,build_auto:iron_mine,597.89,1032.0,120.4,0,2905,0,0,0,0,9736,0,0,0,0,0,0,0,0,0
1,attack:0,237.98,914.8,119.6,0,2585,0,0,0,0,9737,0,0,0,0,0,0,0,0,0
2,attack:0,358.95,55.2,121.6,0,2932,0,0,0,0,9743,0,0,0,0,0,0,0,0,0
3,attack:0,259.76,844.0,116.7,0,2742,0,0,0,0,9747,0,0,0,0,0,0,0,0,0
1,attack:0,256.99,961.2,122.0,0,2639,0,0,0,0,9753,0,0,0,0,0,0,0,0,0
2,attack:0,338.47,101.6,124.8,0,3002,0,0,0,0,9759,0,0,0,0,0,0,0,0,0
3,attack:0,274.88,890.4,119.1,0,2800,0,0,0,0,9763,0,0,0,0,0,0,0,0,0
1,build_auto:iron_mine,554.99,1007.6,124.8,0,2685,0,0,0,0,9769,0,0,0,0,0,0,0,0,0
2,attack:0,331.74,156.0,128.0,0,3071,0,0,0,0,9774,0,0,0,0,0,0,0,0,0
1,attack:0,331.5,30.8,126.0,0,2708,0,0,0,0,9777,0,0,0,0,0,0,0,0,0
3,attack:0,281.94,936.8,121.5,0,2849,0,0,0,0,9778,0,0,0,0,0,0,0,0,0
2,attack:0,307.87,203.6,130.8,0,3127,0,0,0,0,9789,0,0,0,0,0,0,0,0,0
1,attack:0,313.75,77.2,129.2,0,2772,0,0,0,0,9793,0,0,0,0,0,0,0,0,0
3,attack:0,272.47,977.4,123.6,0,2902,0,0,0,0,9793,0,0,0,0,0,0,0,0,0
2,attack:0,320.43,258.0,134.0,0,3196,0,0,0,0,9805,0,0,0,0,0,0,0,0,0
1,attack:0,304.37,123.6,132.4,0,2831,0,0,0,0,9808,0,0,0,0,0,0,0,0,0
3,build_auto:iron_mine,598.47,1023.8,126.3,0,2949,0,0,0,0,9810,0,0,0,0,0,0,0,0,0
3,attack:0,380.24,52.8,127.9,0,2987,0,0,0,0,9818,0,0,0,0,0,0,0,0,0
2,attack:0,349.72,319.2,137.6,0,3269,0,0,0,0,9822,0,0,0,0,0,0,0,0,0
1,attack:0,280.69,164.2,135.2,0,2878,0,0,0,0,9823,0,0,0,0,0,0,0,0,0
3,attack:0,333.12,99.4,130.7,0,3050,0,0,0,0,9833,0,0,0,0,0,0,0,0,0
2,attack:0,322.86,366.8,140.4,0,3324,0,0,0,0,9837,0,0,0,0,0,0,0,0,0
1,attack:0,292.84,210.6,138.4,0,2938,0,0,0,0,9838,0,0,0,0,0,0,0,0,0
3,attack:0,329.06,153.8,133.9,0,3116,0,0,0,0,9848,0,0,0,0,0,0,0,0,0
2,attack:0,337.43,421.2,143.6,0,3396,0,0,0,0,9852,0,0,0,0,0,0,0,0,0
1,attack:0,293.92,257.0,141.6,0,2985,0,0,0,0,9854,0,0,0,0,0,0,0,0,0
3,attack:0,330.53,208.2,137.1,0,3184,0,0,0,0,9864,0,0,0,0,0,0,0,0,0
2,attack:0,341.21,475.6,146.8,0,3453,0,0,0,0,9868,0,0,0,0,0,0,0,0,0
1,attack:0,286.46,302.6,144.4,0,3042,0,0,0,0,9869,0,0,0,0,0,0,0,0,0
3,attack:0,313.76,255.8,139.9,0,3244,0,0,0,0,9879,0,0,0,0,0,0,0,0,0
2,attack:0,333.61,526.2,149.6,0,3524,0,0,0,0,9883,0,0,0,0,0,0,0,0,0
1,attack:0,294.73,357.0,147.6,0,3089,0,0,0,0,9884,0,0,0,0,0,0,0,0,0
3,attack:0,325.38,310.2,143.1,0,3308,0,0,0,0,9894,0,0,0,0,0,0,0,0,0
2,attack:0,344.8,588.6,152.8,0,3584,0,0,0,0,9898,0,0,0,0,0,0,0,0,0
1,attack:0,288.37,404.6,150.4,0,3141,0,0,0,0,9899,0,0,0,0,0,0,0,0,0
3,attack:0,311.19,357.8,145.9,0,3360,0,0,0,0,9909,0,0,0,0,0,0,0,0,0
2,attack:0,339.4,643.2,155.6,0,3653,0,0,0,0,9913,0,0,0,0,0,0,0,0,0
1,attack:0,301.18,459.0,153.6,0,3191,0,0,0,0,9914,0,0,0,0,0,0,0,0,0
3,attack:0,333.1,412.2,149.1,0,3431,0,0,0,0,9925,0,0,0,0,0,0,0,0,0
2,attack:0,352.7,705.6,158.8,0,3713,0,0,0,0,9928,0,0,0,0,0,0,0,0,0
1,attack:0,319.09,513.4,156.8,0,3256,0,0,0,0,9930,0,0,0,0,0,0,0,0,0
3,attack:0,338.05,466.6,152.3,0,3486,0,0,0,0,9940,0,0,0,0,0,0,0,0,0
2,attack:0,368.85,768.0,162.0,0,3786,0,0,0,0,9944,0,0,0,0,0,0,0,0,0
1,attack:0,309.55,561.0,159.6,0,3316,0,0,0,0,9945,0,0,0,0,0,0,0,0,0
3,attack:0,329.52,520.2,155.1,0,3549,0,0,0,0,9955,0,0,0,0,0,0,0,0,0
2,attack:0,363.93,822.6,164.8,0,3866,0,0,0,0,9959,0,0,0,0,0,0,0,0,0
1,attack:0,325.27,615.4,162.8,0,3377,0,0,0,0,9960,0,0,0,0,0,0,0,0,0
3,attack:0,342.26,582.6,158.3,0,3607,0,0,0,0,9970,0,0,0,0,0,0,0,0,0
2,attack:0,377.46,885.0,168.0,0,3933,0,0,0,0,9974,0,0,0,0,0,0,0,0,0
1,attack:0,321.64,663.0,165.6,0,3444,0,0,0,0,9975,0,0,0,0,0,0,0,0,0
3,attack:0,335.63,637.2,161.1,0,3670,0,0,0,0,9985,0,0,0,0,0,0,0,0,0
2,attack:0,371.23,940.6,170.8,0,4010,0,0,0,0,9989,0,0,0,0,0,0,0,0,0
1,attack:0,335.32,718.4,168.8,0,3504,0,0,0,0,9991,0,0,0,0,0,0,0,0,0
3,attack:0,352.32,699.6,164.3,0,3731,0,0,0,0,10001,0,0,0,0,0,0,0,0,0
2,build_auto:iron_mine,828.23,1011.0,174.4,0,4089,0,0,0,0,10006,0,0,0,0,0,0,0,0,0
1,attack:0,345.16,780.8,172.0,0,3563,0,0,0,0,10006,0,0,0,0,0,0,0,0,0
2,attack:0,520.12,55.0,176.4,0,4130,0,0,0,0,10014,0,0,0,0,0,0,0,0,0
3,attack:0,341.16,754.2,167.1,0,3788,0,0,0,0,10015,0,0,0,0,0,0,0,0,0
1,attack:0,355.08,843.2,175.2,0,3628,0,0,0,0,10022,0,0,0,0,0,0,0,0,0
2,attack:0,457.06,116.6,179.9,0,4221,0,0,0,0,10029,0,0,0,0,0,0,0,0,0
3,attack:0,360.08,816.6,170.3,0,3848,0,0,0,0,10031,0,0,0,0,0,0,0,0,0
1,attack:0,342.54,897.8,178.0,0,3692,0,0,0,0,10037,0,0,0,0,0,0,0,0,0
2,attack:0,447.03,187.0,183.9,0,4305,0,0,0,0,10044,0,0,0,0,0,0,0,0,0
3,attack:0,376.04,879.0,173.5,0,3917,0,0,0,0,10046,0,0,0,0,0,0,0,0,0
1,attack:0,359.27,960.2,181.2,0,3757,0,0,0,0,10052,0,0,0,0,0,0,0,0,0
2,attack:0,444.51,257.4,187.9,0,4387,0,0,0,0,10060,0,0,0,0,0,0,0,0,0
3,attack:0,367.02,933.6,176.3,0,3988,0,0,0,0,10061,0,0,0,0,0,0,0,0,0
1,build_auto:iron_mine,744.27,1014.8,184.4,0,3827,0,0,0,0,10069,0,0,0,0,0,0,0,0,0
2,attack:0,418.76,319.0,191.4,0,4459,0,0,0,0,10074,0,0,0,0,0,0,0,0,0
1,attack:0,472.63,53.8,186.4,0,3868,0,0,0,0,10077,0,0,0,0,0,0,0,0,0
3,build_auto:iron_mine,817.02,1002.0,179.9,0,4062,0,0,0,0,10079,0,0,0,0,0,0,0,0,0
3,attack:0,504.01,46.0,181.9,0,4085,0,0,0,0,10086,0,0,0,0,0,0,0,0,0
2,attack:0,441.38,394.4,195.4,0,4550,0,0,0,0,10091,0,0,0,0,0,0,0,0,0
1,attack:0,414.32,108.4,189.9,0,3940,0,0,0,0,10091,0,0,0,0,0,0,0,0,0
3,attack:0,464.5,116.4,185.9,0,4167,0,0,0,0,10102,0,0,0,0,0,0,0,0,0
2,attack:0,447.19,472.8,199.4,0,4624,0,0,0,0,10106,0,0,0,0,0,0,0,0,0
