player,action,army,money,iron,uranium,territory,cities,factories,ports,launchers,tick,target_player,target_army,target_money,target_territory,target_cities,target_factories,target_ports,target_launchers,all_players_json
1,attack:0,413.16,172.8,193.9,0,4022,0,0,0,0,10107,0,0,0,0,0,0,0,0,0
3,attack:0,418.25,178.0,189.4,0,4234,0,0,0,0,10117,0,0,0,0,0,0,0,0,0
2,attack:0,436.59,541.4,202.9,0,4713,0,0,0,0,10121,0,0,0,0,0,0,0,0,0
1,attack:0,409.58,243.2,197.9,0,4092,0,0,0,0,10122,0,0,0,0,0,0,0,0,0
3,attack:0,419.63,248.4,193.4,0,4302,0,0,0,0,10132,0,0,0,0,0,0,0,0,0
2,attack:0,453.3,619.8,206.9,0,4791,0,0,0,0,10136,0,0,0,0,0,0,0,0,0
1,attack:0,394.79,304.8,201.4,0,4171,0,0,0,0,10137,0,0,0,0,0,0,0,0,0
3,attack:0,398.81,310.0,196.9,0,4365,0,0,0,0,10147,0,0,0,0,0,0,0,0,0
2,attack:0,437.65,688.4,210.4,0,4863,0,0,0,0,10151,0,0,0,0,0,0,0,0,0
1,attack:0,404.89,375.2,205.4,0,4237,0,0,0,0,10152,0,0,0,0,0,0,0,0,0
3,attack:0,410.91,380.4,200.9,0,4424,0,0,0,0,10162,0,0,0,0,0,0,0,0,0
2,attack:0,464.82,766.8,214.4,0,4950,0,0,0,0,10167,0,0,0,0,0,0,0,0,0
1,attack:0,396.45,436.8,208.9,0,4315,0,0,0,0,10167,0,0,0,0,0,0,0,0,0
3,attack:0,391.45,442.0,204.4,0,4474,0,0,0,0,10177,0,0,0,0,0,0,0,0,0
2,attack:0,482.91,848.2,218.4,0,5040,0,0,0,0,10182,0,0,0,0,0,0,0,0,0
1,attack:0,411.22,507.2,212.9,0,4381,0,0,0,0,10183,0,0,0,0,0,0,0,0,0
3,attack:0,404.23,515.4,208.4,0,4520,0,0,0,0,10193,0,0,0,0,0,0,0,0,0
2,attack:0,464.46,923.8,221.9,0,5120,0,0,0,0,10197,0,0,0,0,0,0,0,0,0
1,attack:0,429.61,577.6,216.9,0,4462,0,0,0,0,10198,0,0,0,0,0,0,0,0,0
3,attack:0,413.11,593.8,212.4,0,4566,0,0,0,0,10208,0,0,0,0,0,0,0,0,0
2,build_auto:iron_mine,1034.46,1010.2,226.4,0,5212,0,0,0,0,10214,0,0,0,0,0,0,0,0,0
1,attack:0,444.81,653.0,220.9,0,4549,0,0,0,0,10215,0,0,0,0,0,0,0,0,0
2,attack:0,646.73,64.2,228.8,0,5255,0,0,0,0,10222,0,0,0,0,0,0,0,0,0
3,attack:0,391.56,662.4,215.9,0,4606,0,0,0,0,10222,0,0,0,0,0,0,0,0,0
1,attack:0,447.4,731.4,224.9,0,4621,0,0,0,0,10230,0,0,0,0,0,0,0,0,0
2,attack:0,564.36,139.8,233.0,0,5355,0,0,0,0,10237,0,0,0,0,0,0,0,0,0
3,attack:0,408.28,740.8,219.9,0,4647,0,0,0,0,10238,0,0,0,0,0,0,0,0,0
1,attack:0,427.2,800.0,228.4,0,4692,0,0,0,0,10245,0,0,0,0,0,0,0,0,0
2,attack:0,551.18,226.2,237.8,0,5448,0,0,0,0,10252,0,0,0,0,0,0,0,0,0
3,attack:0,390.64,809.4,223.4,0,4684,0,0,0,0,10253,0,0,0,0,0,0,0,0,0
1,attack:0,443.1,878.4,232.4,0,4760,0,0,0,0,10260,0,0,0,0,0,0,0,0,0
2,attack:0,519.09,304.8,242.0,0,5540,0,0,0,0,10267,0,0,0,0,0,0,0,0,0
3,attack:0,406.82,887.8,227.4,0,4718,0,0,0,0,10268,0,0,0,0,0,0,0,0,0
1,attack:0,438.05,947.0,235.9,0,4846,0,0,0,0,10275,0,0,0,0,0,0,0,0,0
2,attack:0,531.05,399.2,246.8,0,5624,0,0,0,0,10282,0,0,0,0,0,0,0,0,0
3,attack:0,397.91,956.4,230.9,0,4764,0,0,0,0,10283,0,0,0,0,0,0,0,0,0
1,build_auto:iron_mine,982.05,1025.4,240.4,0,4936,0,0,0,0,10292,0,0,0,0,0,0,0,0,0
2,attack:0,507.52,481.8,251.0,0,5702,0,0,0,0,10297,0,0,0,0,0,0,0,0,0
1,attack:0,615.53,74.4,242.8,0,4981,0,0,0,0,10300,0,0,0,0,0,0,0,0,0
3,build_auto:iron_mine,926.91,1044.6,235.9,0,4802,0,0,0,0,10302,0,0,0,0,0,0,0,0,0
2,attack:0,572.26,588.0,256.4,0,5807,0,0,0,0,10314,0,0,0,0,0,0,0,0,0
1,attack:0,536.76,149.0,247.0,0,5076,0,0,0,0,10314,0,0,0,0,0,0,0,0,0
2,attack:0,539.63,670.6,260.6,0,5894,0,0,0,0,10329,0,0,0,0,0,0,0,0,0
1,attack:0,531.38,235.4,251.8,0,5179,0,0,0,0,10330,0,0,0,0,0,0,0,0,0
2,attack:0,552.82,765.0,265.4,0,5973,0,0,0,0,10344,0,0,0,0,0,0,0,0,0
1,attack:0,501.19,311.0,256.0,0,5273,0,0,0,0,10345,0,0,0,0,0,0,0,0,0
2,attack:0,532.91,852.6,269.6,0,6054,0,0,0,0,10359,0,0,0,0,0,0,0,0,0
1,attack:0,518.1,397.4,260.8,0,5370,0,0,0,0,10360,0,0,0,0,0,0,0,0,0
2,attack:0,557.95,955.0,274.4,0,6137,0,0,0,0,10374,0,0,0,0,0,0,0,0,0
1,attack:0,502.05,473.0,265.0,0,5466,0,0,0,0,10375,0,0,0,0,0,0,0,0,0
2,build_auto:iron_mine,1245.95,1044.6,279.8,0,6253,0,0,0,0,10392,0,0,0,0,0,0,0,0,0
1,attack:0,561.02,577.2,270.4,0,5575,0,0,0,0,10392,0,0,0,0,0,0,0,0,0
2,attack:0,739.48,108.6,281.9,0,6294,0,0,0,0,10399,0,0,0,0,0,0,0,0,0
1,attack:0,541.51,659.8,274.6,0,5692,0,0,0,0,10407,0,0,0,0,0,0,0,0,0
2,attack:0,688.74,211.0,287.5,0,6411,0,0,0,0,10414,0,0,0,0,0,0,0,0,0
1,attack:0,547.76,754.2,279.4,0,5775,0,0,0,0,10422,0,0,0,0,0,0,0,0,0
2,attack:0,623.87,301.6,292.4,0,6507,0,0,0,0,10429,0,0,0,0,0,0,0,0,0
1,attack:0,533.38,836.8,283.6,0,5876,0,0,0,0,10437,0,0,0,0,0,0,0,0,0
2,attack:0,632.93,412.0,298.0,0,6612,0,0,0,0,10444,0,0,0,0,0,0,0,0,0
1,attack:0,557.69,931.2,288.4,0,5971,0,0,0,0,10452,0,0,0,0,0,0,0,0,0
2,attack:0,602.47,508.6,302.9,0,6707,0,0,0,0,10459,0,0,0,0,0,0,0,0,0
1,build_auto:iron_mine,1245.69,1018.8,293.8,0,6102,0,0,0,0,10470,0,0,0,0,0,0,0,0,0
2,attack:0,663.23,632.8,309.2,0,6809,0,0,0,0,10477,0,0,0,0,0,0,0,0,0
1,attack:0,743.34,82.8,295.9,0,6154,0,0,0,0,10477,0,0,0,0,0,0,0,0,0
2,attack:0,651.62,743.2,314.8,0,6889,0,0,0,0,10492,0,0,0,0,0,0,0,0,0
1,attack:0,695.17,185.2,301.5,0,6292,0,0,0,0,10492,0,0,0,0,0,0,0,0,0
3,build_auto:iron_mine,5838.91,1005.0,294.7,0,4814,0,0,0,0,10498,0,0,0,0,0,0,0,0,0
2,attack:0,609.31,839.8,319.7,0,6960,0,0,0,0,10507,0,0,0,0,0,0,0,0,0
1,attack:0,634.09,274.8,306.4,0,6409,0,0,0,0,10507,0,0,0,0,0,0,0,0,0
2,attack:0,617.15,953.2,325.3,0,7014,0,0,0,0,10522,0,0,0,0,0,0,0,0,0
1,attack:0,640.04,379.2,312.0,0,6525,0,0,0,0,10522,0,0,0,0,0,0,0,0,0
2,build_auto:iron_mine,1271.15,1056.8,331.6,0,7020,0,0,0,0,10540,0,0,0,0,0,0,0,0,0
1,attack:0,695.02,503.4,318.3,0,6667,0,0,0,0,10540,0,0,0,0,0,0,0,0,0
1,attack:0,647.51,600.0,323.2,0,6786,0,0,0,0,10555,0,0,0,0,0,0,0,0,0
1,attack:0,664.76,710.4,328.8,0,6907,0,0,0,0,10570,0,0,0,0,0,0,0,0,0
1,attack:0,645.88,809.0,333.7,0,7035,0,0,0,0,10585,0,0,0,0,0,0,0,0,0
1,attack:0,678.44,927.4,339.3,0,7165,0,0,0,0,10600,0,0,0,0,0,0,0,0,0
1,build_auto:iron_mine,1509.44,1031.0,345.6,0,7330,0,0,0,0,10619,0,0,0,0,0,0,0,0,0
1,attack:0,936.22,119.8,348.8,0,7393,0,0,0,0,10627,0,0,0,0,0,0,0,0,0
1,attack:0,857.11,241.2,355.2,0,7560,0,0,0,0,10642,0,0,0,0,0,0,0,0,0
1,attack:0,773.05,351.8,360.8,0,7705,0,0,0,0,10657,0,0,0,0,0,0,0,0,0
2,build_auto:iron_mine,5879.15,1004.0,382.8,0,7020,0,0,0,0,10668,0,0,0,0,0,0,0,0,0
1,attack:0,777.53,478.2,367.2,0,7852,0,0,0,0,10672,0,0,0,0,0,0,0,0,0
1,attack:0,743.26,588.8,372.8,0,7996,0,0,0,0,10687,0,0,0,0,0,0,0,0,0
1,attack:0,760.63,723.2,379.2,0,8116,0,0,0,0,10702,0,0,0,0,0,0,0,0,0
3,build_auto:iron_mine,10988.91,1014.4,366.8,0,4814,0,0,0,0,10704,0,0,0,0,0,0,0,0,0
1,attack:0,745.82,840.8,384.8,0,8263,0,0,0,0,10716,0,0,0,0,0,0,0,0,0
1,attack:0,730.41,958.4,390.4,0,8385,0,0,0,0,10731,0,0,0,0,0,0,0,0,0
1,build_auto:iron_mine,1772.41,1094.8,398.4,0,8564,0,0,0,0,10750,0,0,0,0,0,0,0,0,0
1,attack:0,1098.2,201.6,402.0,0,8638,0,0,0,0,10758,0,0,0,0,0,0,0,0,0
1,attack:0,942.1,326.2,408.3,0,8804,0,0,0,0,10773,0,0,0,0,0,0,0,0,0
1,attack:0,915.55,468.6,415.5,0,8969,0,0,0,0,10788,0,0,0,0,0,0,0,0,0
1,attack:0,866.78,599.2,421.8,0,9142,0,0,0,0,10803,0,0,0,0,0,0,0,0,0
2,build_auto:iron_mine,10847.15,1025.2,444.9,0,7020,0,0,0,0,10807,0,0,0,0,0,0,0,0,0
1,build_auto:iron_mine,14787,1098.0,447.0,0,9684,0,0,0,0,10858,0,0,0,0,0,0,0,0,0
1,attack:0,7589.5,216.8,451.0,0,9684,0,0,0,0,10866,0,0,0,0,0,0,0,0,0
1,attack:0,4483.75,359.4,458.0,0,10348,0,0,0,0,10881,0,0,0,0,0,0,0,0,0
1,attack:0,2928.88,531.8,466.0,0,10861,0,0,0,0,10896,0,0,0,0,0,0,0,0,0
3,build_auto:iron_mine,16038.91,1004.2,447.6,0,4814,0,0,0,0,10906,0,0,0,0,0,0,0,0,0
1,attack:0,2045.44,689.4,473.0,0,11237,0,0,0,0,10910,0,0,0,0,0,0,0,0,0
1,attack:0,1579.22,850.0,480.0,0,11542,0,0,0,0,10925,0,0,0,0,0,0,0,0,0
2,build_auto:iron_mine,15671.15,1016.8,511.9,0,7020,0,0,0,0,10940,0,0,0,0,0,0,0,0,0
1,build_auto:iron_mine,3263.22,1040.4,491.0,0,11918,0,0,0,0,10947,0,0,0,0,0,0,0,0,0
1,attack:0,1935.61,209.0,495.4,0,12040,0,0,0,0,10954,0,0,0,0,0,0,0,0,0
1,attack:0,1551.8,382.6,503.1,0,12344,0,0,0,0,10969,0,0,0,0,0,0,0,0,0
1,attack:0,1408.9,584.0,511.9,0,12600,0,0,0,0,10984,0,0,0,0,0,0,0,0,0
1,attack:0,1275.95,764.6,519.6,0,12842,0,0,0,0,10999,0,0,0,0,0,0,0,0,0
1,attack:0,1269.48,973.0,528.4,0,13057,0,0,0,0,11014,0,0,0,0,0,0,0,0,0
1,build_auto:iron_mine,2904.48,1160.6,539.4,0,13355,0,0,0,0,11035,0,0,0,0,0,0,0,0,0
1,attack:0,1782.74,348.2,544.2,0,13473,0,0,0,0,11042,0,0,0,0,0,0,0,0,0
1,attack:0,1505.87,542.8,552.6,0,13738,0,0,0,0,11057,0,0,0,0,0,0,0,0,0
1,attack:0,1443.43,765.2,562.2,0,13998,0,0,0,0,11072,0,0,0,0,0,0,0,0,0
2,build_auto:iron_mine,20495.15,1023.2,585.6,0,7020,0,0,0,0,11075,0,0,0,0,0,0,0,0,0
1,attack:0,1348.72,966.8,570.6,0,14252,0,0,0,0,11087,0,0,0,0,0,0,0,0,0
1,build_auto:iron_mine,3274.72,1197.2,583.8,0,14576,0,0,0,0,11108,0,0,0,0,0,0,0,0,0
3,build_auto:iron_mine,21138.91,1003.8,539.4,0,4814,0,0,0,0,11111,0,0,0,0,0,0,0,0,0
1,attack:0,1901.36,376.0,587.7,0,14661,0,0,0,0,11115,0,0,0,0,0,0,0,0,0
1,attack:0,1697.68,614.4,598.1,0,14957,0,0,0,0,11130,0,0,0,0,0,0,0,0,0
1,attack:0,1522.84,829.0,607.2,0,15237,0,0,0,0,11145,0,0,0,0,0,0,0,0,0
1,build_auto:iron_mine,3618.84,1075.4,621.5,0,15620,0,0,0,0,11167,0,0,0,0,0,0,0,0,0
1,attack:0,2183.42,298.0,627.1,0,15735,0,0,0,0,11174,0,0,0,0,0,0,0,0,0
1,attack:0,1811.21,521.6,636.9,0,16051,0,0,0,0,11189,0,0,0,0,0,0,0,0,0
1,attack:0,1700.6,784.0,648.1,0,16333,0,0,0,0,11204,0,0,0,0,0,0,0,0,0
2,build_auto:iron_mine,25319.15,1000.0,666.1,0,7020,0,0,0,0,11208,0,0,0,0,0,0,0,0,0
1,build_auto:iron_mine,3950.6,1016.6,663.5,0,16746,0,0,0,0,11227,0,0,0,0,0,0,0,0,0
1,attack:0,2372.3,287.0,669.5,0,16861,0,0,0,0,11234,0,0,0,0,0,0,0,0,0
1,attack:0,1947.65,527.6,680.0,0,17182,0,0,0,0,11249,0,0,0,0,0,0,0,0,0
1,attack:0,1824.33,806.0,692.0,0,17484,0,0,0,0,11264,0,0,0,0,0,0,0,0,0
1,build_auto:iron_mine,4189.33,1056.6,708.5,0,17886,0,0,0,0,11287,0,0,0,0,0,0,0,0,0
1,attack:0,2526.16,344.0,714.9,0,18024,0,0,0,0,11294,0,0,0,0,0,0,0,0,0
1,attack:0,2074.58,601.6,726.1,0,18361,0,0,0,0,11309,0,0,0,0,0,0,0,0,0
3,build_auto:iron_mine,26288.91,1003.4,642.4,0,4814,0,0,0,0,11316,0,0,0,0,0,0,0,0,0
1,attack:0,1825.79,863.2,737.3,0,18632,0,0,0,0,11323,0,0,0,0,0,0,0,0,0
1,build_auto:iron_mine,4547.79,1165.6,756.5,0,19073,0,0,0,0,11347,0,0,0,0,0,0,0,0,0
2,build_auto:iron_mine,30431.15,1050.8,758.4,0,7020,0,0,0,0,11350,0,0,0,0,0,0,0,0,0
1,attack:0,2735.4,474.0,763.3,0,19224,0,0,0,0,11355,0,0,0,0,0,0,0,0,0
1,attack:0,2322.2,786.4,776.9,0,19569,0,0,0,0,11370,0,0,0,0,0,0,0,0,0
1,build_auto:iron_mine,5230.2,1065.0,797.3,0,20078,0,0,0,0,11394,0,0,0,0,0,0,0,0,0
1,attack:0,2990.6,388.4,802.7,0,20220,0,0,0,0,11401,0,0,0,0,0,0,0,0,0
1,attack:0,2502.3,716.8,817.1,0,20589,0,0,0,0,11416,0,0,0,0,0,0,0,0,0
1,build_auto:iron_mine,5588.3,1009.4,838.7,0,21151,0,0,0,0,11441,0,0,0,0,0,0,0,0,0
1,attack:0,3298.15,392.6,846.3,0,21303,0,0,0,0,11448,0,0,0,0,0,0,0,0,0
1,attack:0,2601.07,696.2,859.6,0,21690,0,0,0,0,11463,0,0,0,0,0,0,0,0,0
1,build_auto:iron_mine,6088.07,1048.6,884.3,0,22297,0,0,0,0,11489,0,0,0,0,0,0,0,0,0
2,build_auto:iron_mine,35543.15,1116.4,857.8,0,7020,0,0,0,0,11493,0,0,0,0,0,0,0,0,0
1,attack:0,3584.54,451.8,892.3,0,22476,0,0,0,0,11496,0,0,0,0,0,0,0,0,0
1,attack:0,2785.27,772.4,906.3,0,22864,0,0,0,0,11511,0,0,0,0,0,0,0,0,0
3,build_auto:iron_mine,31388.91,1012.8,754.6,0,4814,0,0,0,0,11521,0,0,0,0,0,0,0,0,0
1,attack:0,2640.63,1190.6,924.3,0,23270,0,0,0,0,11528,0,0,0,0,0,0,0,0,0
1,attack:0,2309.32,1521.2,938.3,0,23595,0,0,0,0,11542,0,0,0,0,0,0,0,0,0
1,attack:0,2152.16,1855.8,952.3,0,23916,0,0,0,0,11557,0,0,0,0,0,0,0,0,0
1,attack:0,2070.08,2195.4,966.3,0,24209,0,0,0,0,11571,0,0,0,0,0,0,0,0,0
1,attack:0,2158.54,2585.8,982.3,0,24495,0,0,0,0,11586,0,0,0,0,0,0,0,0,0
1,attack:0,2096.27,2934.4,996.3,0,24792,0,0,0,0,11600,0,0,0,0,0,0,0,0,0
2,build_auto:iron_mine,40007.15,1019.2,950.8,0,7020,0,0,0,0,11616,0,0,0,0,0,0,0,0,0
1,attack:0,2206.13,3335.8,1012.3,0,25099,0,0,0,0,11616,0,0,0,0,0,0,0,0,0
1,attack:0,2153.57,3691.4,1026.3,0,25421,0,0,0,0,11631,0,0,0,0,0,0,0,0,0
1,attack:0,2123.78,4052.0,1040.3,0,25715,0,0,0,0,11645,0,0,0,0,0,0,0,0,0
1,attack:0,2248.89,4467.4,1056.3,0,26007,0,0,0,0,11660,0,0,0,0,0,0,0,0,0
1,attack:0,2188.45,4837.0,1070.3,0,26293,0,0,0,0,11674,0,0,0,0,0,0,0,0,0
1,attack:0,2178.72,5209.6,1084.3,0,26599,0,0,0,0,11689,0,0,0,0,0,0,0,0,0
1,attack:0,2166.36,5586.2,1098.3,0,26871,0,0,0,0,11703,0,0,0,0,0,0,0,0,0
1,attack:0,2314.68,6021.6,1114.3,0,27160,0,0,0,0,11718,0,0,0,0,0,0,0,0,0
3,build_auto:iron_mine,36488.91,1012.4,877.0,0,4814,0,0,0,0,11725,0,0,0,0,0,0,0,0,0
1,attack:0,2262.84,6405.2,1128.3,0,27447,0,0,0,0,11732,0,0,0,0,0,0,0,0,0
1,attack:0,2249.92,6794.8,1142.3,0,27741,0,0,0,0,11747,0,0,0,0,0,0,0,0,0
2,build_auto:iron_mine,44831.15,1025.6,1058.0,0,7020,0,0,0,0,11750,0,0,0,0,0,0,0,0,0
1,attack:0,2395.46,7242.2,1158.3,0,28038,0,0,0,0,11762,0,0,0,0,0,0,0,0,0
1,attack:0,2332.73,7639.8,1172.3,0,28323,0,0,0,0,11776,0,0,0,0,0,0,0,0,0
1,attack:0,2305.37,8040.4,1186.3,0,28597,0,0,0,0,11790,0,0,0,0,0,0,0,0,0
1,attack:0,2306.18,8445.0,1200.3,0,28881,0,0,0,0,11805,0,0,0,0,0,0,0,0,0
1,attack:0,2298.59,8853.6,1214.3,0,29130,0,0,0,0,11819,0,0,0,0,0,0,0,0,0
1,attack:0,2462.3,9324.0,1230.3,0,29402,0,0,0,0,11834,0,0,0,0,0,0,0,0,0
1,attack:0,2406.15,9740.6,1244.3,0,29673,0,0,0,0,11848,0,0,0,0,0,0,0,0,0
1,attack:0,2386.57,10159.2,1258.3,0,29942,0,0,0,0,11863,0,0,0,0,0,0,0,0,0
1,attack:0,2374.79,10582.8,1272.3,0,30190,0,0,0,0,11877,0,0,0,0,0,0,0,0,0
2,build_auto:iron_mine,49655.15,1017.2,1171.9,0,7020,0,0,0,0,11885,0,0,0,0,0,0,0,0,0
1,attack:0,2536.89,11069.2,1288.3,0,30450,0,0,0,0,11892,0,0,0,0,0,0,0,0,0
1,attack:0,2474.45,11500.8,1302.3,0,30709,0,0,0,0,11906,0,0,0,0,0,0,0,0,0
1,attack:0,2456.72,11933.4,1316.3,0,30978,0,0,0,0,11921,0,0,0,0,0,0,0,0,0
3,build_auto:iron_mine,41588.91,1012.0,1009.6,0,4814,0,0,0,0,11928,0,0,0,0,0,0,0,0,0
1,attack:0,2440.86,12434.8,1332.3,0,31229,0,0,0,0,11935,0,0,0,0,0,0,0,0,0
1,attack:0,2599.43,12874.4,1346.3,0,31455,0,0,0,0,11950,0,0,0,0,0,0,0,0,0
1,attack:0,2536.72,13320.0,1360.3,0,31706,0,0,0,0,11964,0,0,0,0,0,0,0,0,0
1,attack:0,2515.86,13766.6,1374.3,0,31961,0,0,0,0,11979,0,0,0,0,0,0,0,0,0
1,attack:0,2505.43,14219.2,1388.3,0,32200,0,0,0,0,11993,0,0,0,0,0,0,0,0,0
1,attack:0,2503.71,14672.8,1402.3,0,32429,0,0,0,0,12007,0,0,0,0,0,0,0,0,0
2,build_auto:iron_mine,54551.15,1008.8,1294.4,0,7020,0,0,0,0,12019,0,0,0,0,0,0,0,0,0
1,attack:0,2681.36,15197.2,1418.3,0,32672,0,0,0,0,12023,0,0,0,0,0,0,0,0,0
1,attack:0,2775.68,15723.6,1434.3,0,32906,0,0,0,0,12038,0,0,0,0,0,0,0,0,0
1,attack:0,2663.34,16189.2,1448.3,0,33133,0,0,0,0,12052,0,0,0,0,0,0,0,0,0
1,attack:0,2604.67,16656.8,1462.3,0,33340,0,0,0,0,12066,0,0,0,0,0,0,0,0,0
1,attack:0,2584.33,17126.4,1476.3,0,33552,0,0,0,0,12081,0,0,0,0,0,0,0,0,0
1,attack:0,2558.17,17601.0,1490.3,0,33719,0,0,0,0,12095,0,0,0,0,0,0,0,0,0
1,attack:0,2722.58,18143.4,1506.3,0,33890,0,0,0,0,12110,0,0,0,0,0,0,0,0,0
1,attack:0,2646.29,18621.0,1520.3,0,34070,0,0,0,0,12124,0,0,0,0,0,0,0,0,0
3,build_auto:iron_mine,46688.91,1011.6,1152.4,0,4814,0,0,0,0,12132,0,0,0,0,0,0,0,0,0
1,attack:0,2784.15,19171.4,1536.3,0,34246,0,0,0,0,12140,0,0,0,0,0,0,0,0,0
2,build_auto:iron_mine,59375.15,1000.4,1421.7,0,7020,0,0,0,0,12154,0,0,0,0,0,0,0,0,0
1,attack:0,3063.07,19790.6,1554.3,0,34481,0,0,0,0,12158,0,0,0,0,0,0,0,0,0
1,attack:0,2824.54,20279.2,1568.3,0,34636,0,0,0,0,12172,0,0,0,0,0,0,0,0,0
1,attack:0,2715.27,20767.8,1582.3,0,34802,0,0,0,0,12187,0,0,0,0,0,0,0,0,0
1,attack:0,2651.63,21256.4,1596.3,0,34938,0,0,0,0,12201,0,0,0,0,0,0,0,0,0
1,attack:0,2633.32,21749.0,1610.3,0,35092,0,0,0,0,12215,0,0,0,0,0,0,0,0,0
1,attack:0,2819.66,22315.4,1626.3,0,35270,0,0,0,0,12230,0,0,0,0,0,0,0,0,0
1,attack:0,2740.33,22811.0,1640.3,0,35445,0,0,0,0,12244,0,0,0,0,0,0,0,0,0
1,attack:0,2700.16,23311.6,1654.3,0,35607,0,0,0,0,12258,0,0,0,0,0,0,0,0,0
1,attack:0,27179.5,25178.4,1706.3,0,35999,0,0,0,0,12311,0,0,0,0,0,0,0,0,0
3,build_auto:iron_mine,51788.91,1011.2,1305.4,0,4814,0,0,0,0,12336,0,0,0,0,0,0,0,0,0
3,build_auto:iron_mine,56838.91,1001.0,1467.0,0,4814,0,0,0,0,12539,0,0,0,0,0,0,0,0,0
3,build_auto:iron_mine,61988.91,1010.4,1642.1,0,4814,0,0,0,0,12745,0,0,0,0,0,0,0,0,0
3,build_auto:iron_mine,67088.91,1010.0,1825.7,0,4814,0,0,0,0,12948,0,0,0,0,0,0,0,0,0
3,build_auto:iron_mine,72212,1019.4,2021.4,0,4814,0,0,0,0,13154,0,0,0,0,0,0,0,0,0
